,V,G/GN
585,1.204,1.116391121645532
586,1.218,1.116241663719068
587,1.232,1.1159957395328464
588,1.246,1.1156584428312473
589,1.26,1.115234834527284
590,1.274,1.1147299233416137
591,1.288,1.1141486482325413
592,1.3019999999999998,1.1134958626028444
593,1.3159999999999998,1.1127763202551666
594,1.33,1.1119946630484245
595,1.344,1.1111554101993855
596,1.358,1.1102629491587162
597,1.3719999999999999,1.1093215279828037
598,1.386,1.1083352491193204
599,1.4,1.1073080645142694
600,1.4140000000000001,1.1062437719518685
601,1.4280000000000002,1.1051460125290138
602,1.442,1.1040182691742013
603,1.456,1.1028638661140495
604,1.47,1.1016859691987022
605,1.484,1.1004875869956783
606,1.4980000000000002,1.0992715725665385
607,1.5119999999999998,1.0980406258454547
608,1.526,1.0967972965426147
609,1.54,1.0955439874974435
610,1.554,1.0942829584163682
611,1.568,1.0930163299295435
612,1.5819999999999999,1.0917460879084104
613,1.5959999999999999,1.0904740879931782
614,1.61,1.0892020602755823
615,1.624,1.0879316140968704
616,1.6380000000000001,1.0866642429240394
617,1.652,1.085401329257151
618,1.666,1.0841441495487534
619,1.68,1.0828938791010958
620,1.694,1.0816515969141292
621,1.7080000000000002,1.0804182904691684
622,1.722,1.0791948604273554
623,1.736,1.0779821252216921
624,1.75,1.076780825542759
625,1.764,1.0755916286906797
626,1.778,1.074415132801099
627,1.7919999999999998,1.0732518709264847
628,1.806,1.0721023149731739
629,1.82,1.0709668794890135
630,1.834,1.0698459253018953
631,1.848,1.0687397630039468
632,1.8619999999999999,1.067648656284865
633,1.876,1.0665728251137243
634,1.89,1.0655124487710774
635,1.9040000000000001,1.0644676687355465
636,1.9180000000000001,1.063438591423115
637,1.932,1.0624252907884644
638,1.946,1.0614278107883135
639,1.96,1.0604461677089618
640,1.974,1.0594803523702163
641,1.9880000000000002,1.0585303321998683
642,2.002,1.0575960531908388
643,2.016,1.0566774417422424
644,2.03,1.0557744063910817
645,2.044,1.0548868394364774
646,2.0580000000000003,1.0540146184634651
647,2.072,1.0531576077712959
648,2.086,1.052315659707488
649,2.1,1.0514886159174217
650,2.114,1.0506763085069613
651,2.128,1.0498785611309334
652,2.142,1.0490951900025354
653,2.156,1.0483260048342817
654,2.17,1.0475708097120247
655,2.184,1.0468294039057848
656,2.198,1.0461015826195739
657,2.2119999999999997,1.045387137687369
658,2.226,1.0446858582144605
659,2.24,1.0439975311702063
660,2.254,1.0433219419331075
661,2.2680000000000002,1.0426588747937715
662,2.282,1.0420081134135817
663,2.296,1.0413694412489418
664,2.31,1.0407426419368115
665,2.324,1.0401274996447876
666,2.338,1.0395237993956283
667,2.352,1.0389313273565985
668,2.366,1.0383498711027905
669,2.38,1.0377792198563374
670,2.394,1.0372191647014906
671,2.408,1.0366694987745986
672,2.4219999999999997,1.0361300174386474
673,2.436,1.0356005184338695
674,2.45,1.0350808020120599
675,2.464,1.034570671056339
676,2.478,1.0340699311837875
677,2.492,1.0335783908328258
678,2.506,1.0330958613415622
679,2.52,1.0326221570090561
680,2.5340000000000003,1.0321570951500019
681,2.548,1.0317004961363756
682,2.562,1.0312521834309067
683,2.576,1.0308119836115606
684,2.59,1.0303797263877286
685,2.6039999999999996,1.0299552446114775
686,2.6180000000000003,1.0295383742780162
687,2.6319999999999997,1.0291289545243336
688,2.6460000000000004,1.0287268276210244
689,2.66,1.0283318389557483
690,2.674,1.0279438370199965
691,2.688,1.0275626733826635
692,2.702,1.0271882026679018
693,2.716,1.0268202825230885
694,2.73,1.0264587735895179
695,2.7439999999999998,1.0261035394670217
696,2.758,1.0257544466773447
697,2.772,1.0254113646250276
698,2.786,1.025074165557941
699,2.8,1.0247427245252505
700,2.8139999999999996,1.0244169193328123
701,2.8280000000000003,1.0240966305005161
702,2.842,1.023781741216123
703,2.8560000000000003,1.0234721372899227
704,2.87,1.023167707107133
705,2.884,1.022868341582516
706,2.898,1.0225739341108715
707,2.912,1.0222843805220816
708,2.926,1.0219995790311363
709,2.94,1.021719430191933
710,2.9539999999999997,1.0214438368500658
711,2.968,1.021172704093783
712,2.9819999999999998,1.0209059392098903
713,2.9960000000000004,1.0206434516331522
714,3.01,1.0203851529033625
715,3.0239999999999996,1.020130956618637
716,3.0380000000000003,1.0198807783882424
717,3.052,1.0196345357902874
718,3.0660000000000003,1.0193921483254067
719,3.08,1.0191535373743368
720,3.094,1.0189186261544398
721,3.108,1.0186873396756457
722,3.122,1.0184596047037093
723,3.136,1.0182353497118704
724,3.15,1.0180145048463687
725,3.1639999999999997,1.0177970018846823
726,3.178,1.0175827741962158
727,3.1919999999999997,1.0173717567040022
728,3.2060000000000004,1.0171638858494396
729,3.22,1.0169590995523974
730,3.234,1.0167573371775878
731,3.248,1.016558539498407
732,3.262,1.0163626486630748
733,3.2760000000000002,1.0161696081600327
734,3.29,1.0159793627845106
735,3.304,1.0157918586089074
736,3.318,1.0156070429478394
737,3.332,1.0154248643300003
738,3.346,1.015245272466674
739,3.36,1.0150682182205966
740,3.3739999999999997,1.0148936535833828
741,3.388,1.0147215316388225
742,3.4019999999999997,1.0145518065422916
743,3.4160000000000004,1.014384433491444
744,3.43,1.0142193686984213
745,3.444,1.014056569369809
746,3.458,1.0138959936746814
747,3.472,1.0137376007254526
748,3.486,1.013581350554601
749,3.5,1.013427204084856
750,3.514,1.0132751231182218
751,3.528,1.013125070302427
752,3.542,1.0129770091174581
753,3.556,1.0128309038508057
754,3.57,1.012686719579793
755,3.5839999999999996,1.012544422150326
756,3.5980000000000003,1.0124039781566923
757,3.612,1.0122653549263823
758,3.6260000000000003,1.0121285204977093
759,3.64,1.0119934436048632
760,3.654,1.011860093659735
761,3.668,1.0117284407351017
762,3.682,1.0115984555485136
763,3.696,1.0114701094445069
764,3.71,1.0113433743828495
765,3.7239999999999998,1.0112182229195081
766,3.738,1.0110946281942719
767,3.752,1.0109725639151441
768,3.766,1.0108520043468607
769,3.78,1.010732924291508
770,3.7939999999999996,1.0106152990824884
771,3.8080000000000003,1.0104991045679415
772,3.822,1.0103843170970424
773,3.8360000000000003,1.0102709135091046
774,3.85,1.0101588711241216
775,3.864,1.010048167727315
776,3.878,1.009938781559405
777,3.892,1.0098306913053994
778,3.906,1.0097238760858769
779,3.92,1.0096183154426628
780,3.9339999999999997,1.0095139893328362
781,3.948,1.0094108781158455
782,3.9619999999999997,1.0093089625466205
783,3.9760000000000004,1.009208223761444
784,3.99,1.0091086432763545
785,4.004,1.009010202969984
786,4.018,1.0089128850808706
787,4.032,1.0088166721990137
788,4.046,1.0087215472517836
789,4.06,1.0086274935028323
790,4.074,1.0085344945402612
791,4.088,1.0084425342723398
792,4.102,1.0083515969143104
793,4.1160000000000005,1.0082616669885849
794,4.13,1.008172729312988
795,4.144,1.0080847689954655
796,4.158,1.007997771425132
797,4.172,1.0079117222714917
798,4.186,1.007826607472102
799,4.2,1.0077424132281345
800,4.2139999999999995,1.0076591260028973
801,4.228,1.0075767325079783
802,4.242,1.0074952197046472
803,4.256,1.0074145747938121
804,4.27,1.0073347852148153
805,4.284,1.0072558386350778
806,4.298,1.007177722949362
807,4.312,1.0071004262731524
808,4.3260000000000005,1.0070239369371319
809,4.34,1.0069482434832482
810,4.354,1.0068733346601613
811,4.368,1.0067991994198564
812,4.382,1.0067258269080317
813,4.396,1.0066532064691958
814,4.41,1.0065813276330065
815,4.4239999999999995,1.006510180115322
816,4.438,1.006439753814387
817,4.452,1.0063700388046433
818,4.466,1.0063010253334217
819,4.48,1.0062327038199304
820,4.494,1.0061650648483267
821,4.508,1.0060980991661215
822,4.522,1.0060317976802868
823,4.5360000000000005,1.0059661514521183
824,4.55,1.0059011516985197
825,4.564,1.0058367897845686
826,4.578,1.0057730572220764
827,4.592,1.005709945666164
828,4.606,1.0056474469130812
829,4.62,1.005585552896431
830,4.6339999999999995,1.0055242556842132
831,4.648,1.005463547478434
832,4.662,1.0054034206086058
833,4.676,1.0053438675319428
834,4.69,1.0052848808307528
835,4.704,1.0052264532063653
836,4.718,1.005168577484425
837,4.732,1.0051112466027483
838,4.746,1.0050544536161883
839,4.76,1.0049981916925097
840,4.774,1.0049424541089238
841,4.788,1.0048872342496376
842,4.802,1.004832525607098
843,4.816,1.0047783217758048
844,4.83,1.0047246164535935
